"BaseIdentifier","Action","FolderName","KeptFolder","Status","Error"
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._09_Perseus_and_Andromeda_1983_Channel_8_Software_a","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._09_Perseus_and_Andromeda_1983_Channel_8_Software_a2.z8","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._10_Ten_Little_Indians_1983_Channel_8_Software","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._10_Ten_Little_Indians_1983_Channel_8_Software_a","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._10_Ten_Little_Indians_1983_Channel_8_Software_a2","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._10_Ten_Little_Indians_1983_Channel_8_Software_a3","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._10_Ten_Little_Indians_1983_Channel_8_Software_a4","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._10_Ten_Little_Indians_1983_Channel_8_Software_a5","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._11_Waxworks_1983_Channel_8_Software","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Mysterious_Adventures_No.","DELETE","zx_Mysterious_Adventures_No._11_Waxworks_1983_Channel_8_Software_a","zx_Mysterious_Adventures_No._01_Golden_Baton_1983_Channel_8_Software","Deleted",""
"zx_Codename_Mat_II","DELETE","zx_Codename_Mat_II_1984_Domark_a","zx_Codename_Mat_II_1984_Domark","Deleted",""
"zx_Codename_Mat_II","DELETE","zx_Codename_Mat_II_1984_Domark_a2","zx_Codename_Mat_II_1984_Domark","Deleted",""
"zx_Codename_Mat_II","DELETE","zx_Codename_Mat_II_1984_Domark_a3","zx_Codename_Mat_II_1984_Domark","Deleted",""
"zx_Codename_Mat_II","DELETE","zx_Codename_Mat_II_1984_Domark_a4","zx_Codename_Mat_II_1984_Domark","Deleted",""
"zx_Gremlins_The_Adventure","DELETE","zx_Gremlins_The_Adventure_1985_Adventure_International_a","zx_Gremlins_The_Adventure_1985_Adventure_International","Deleted",""
"zx_Gremlins_The_Adventure","DELETE","zx_Gremlins_The_Adventure_1985_Erbe_Software_es_re_release","zx_Gremlins_The_Adventure_1985_Adventure_International","Deleted",""
"zx_Salamander_1987_Imagine","DELETE","zx_Salamander_1987_Imagine_Software_a","zx_Salamander_1987_Imagine_Software","Deleted",""
"zx_Salamander_1987_Imagine","DELETE","zx_Salamander_1987_Imagine_Software_a2","zx_Salamander_1987_Imagine_Software","Deleted",""
"zx_Salamander_1987_Imagine","DELETE","zx_Salamander_1987_Imagine_Software_a3","zx_Salamander_1987_Imagine_Software","Deleted",""
"zx_Salamander_1987_Imagine","DELETE","zx_Salamander_1987_Imagine_Software_a4","zx_Salamander_1987_Imagine_Software","Deleted",""
"zx_Salamander_1987_Imagine","DELETE","zx_Salamander_1987_Imagine_Software_a5","zx_Salamander_1987_Imagine_Software","Deleted",""
"a8b_FaceMaker_1983_Spinnaker","DELETE","a8b_FaceMaker_1983_Spinnaker_Software_US_k_file","a8b_FaceMaker_1983_Spinnaker_Software_US_a_k_file","Deleted",""
"zx_LA_Drugs_Bust","DELETE","zx_LA_Drugs_Bust_1990_Players_Software_128K","zx_LA_Drugs_Bust_1990_Players_Software","Deleted",""
"zx_Heathrow_International_Air","DELETE","zx_Heathrow_International_Air_Traffic_Control_1985_Hewson_Consultants_a","zx_Heathrow_International_Air_Traffic_Control_1985_Hewson_Consultants","Deleted",""
"zx_Doomdarks_Revenge_1985","DELETE","zx_Doomdarks_Revenge_1985_Beyond_Software_a","zx_Doomdarks_Revenge_1985_Beyond_Software","Deleted",""
"zx_Doomdarks_Revenge_1985","DELETE","zx_Doomdarks_Revenge_1985_Beyond_Software_a2","zx_Doomdarks_Revenge_1985_Beyond_Software","Deleted",""
"zx_Doomdarks_Revenge_1985","DELETE","zx_Doomdarks_Revenge_1985_Beyond_Software_a3","zx_Doomdarks_Revenge_1985_Beyond_Software","Deleted",""
"zx_Doomdarks_Revenge_1985","DELETE","zx_Doomdarks_Revenge_1985_Beyond_Software_a4","zx_Doomdarks_Revenge_1985_Beyond_Software","Deleted",""
"zx_Doomdarks_Revenge_1985","DELETE","zx_Doomdarks_Revenge_1985_Beyond_Software_a5","zx_Doomdarks_Revenge_1985_Beyond_Software","Deleted",""
"zx_Doomdarks_Revenge_1985","DELETE","zx_Doomdarks_Revenge_1985_Beyond_Software_a6","zx_Doomdarks_Revenge_1985_Beyond_Software","Deleted",""
"zx_Aftermath_1988_Alternative","DELETE","zx_Aftermath_1988_Alternative_Software_a","zx_Aftermath_1988_Alternative_Software","Deleted",""
"zx_Aftermath_1988_Alternative","DELETE","zx_Aftermath_1988_Alternative_Software_a2","zx_Aftermath_1988_Alternative_Software","Deleted",""
"zx_Solomons_Key_1987","DELETE","zx_Solomons_Key_1987_U.S._Gold_a","zx_Solomons_Key_1987_U.S._Gold","Deleted",""
"zx_Solomons_Key_1987","DELETE","zx_Solomons_Key_1987_U.S._Gold_a2","zx_Solomons_Key_1987_U.S._Gold","Deleted",""
"zx_Solomons_Key_1987","DELETE","zx_Solomons_Key_1987_U.S._Gold_a3","zx_Solomons_Key_1987_U.S._Gold","Deleted",""
"zx_Madballs_1988_Ocean","DELETE","zx_Madballs_1988_Ocean_128K","zx_Madballs_1988_Ocean","Deleted",""
"zx_Madballs_1988_Ocean","DELETE","zx_Madballs_1988_Ocean_a","zx_Madballs_1988_Ocean","Deleted",""
"zx_Street_Hassle_1988","DELETE","zx_Street_Hassle_1988_Melbourne_House_a","zx_Street_Hassle_1988_Melbourne_House","Deleted",""
"zx_Emerald_Isle_1985","DELETE","zx_Emerald_Isle_1985_Level_9_Computing_a","zx_Emerald_Isle_1985_Level_9_Computing","Deleted",""
"zx_Emerald_Isle_1985","DELETE","zx_Emerald_Isle_1985_Level_9_Computing_a2","zx_Emerald_Isle_1985_Level_9_Computing","Deleted",""
"zx_Implosion_1987_Cascade","DELETE","zx_Implosion_1987_Cascade_Games_128K","zx_Implosion_1987_Cascade_Games","Deleted",""
"zx_Implosion_1987_Cascade","DELETE","zx_Implosion_1987_Cascade_Games_a","zx_Implosion_1987_Cascade_Games","Deleted",""
"zx_Implosion_1987_Cascade","DELETE","zx_Implosion_1987_Cascade_Games_a_128K","zx_Implosion_1987_Cascade_Games","Deleted",""
"a8b_Tapper_1984_Sega","DELETE","a8b_Tapper_1984_Sega_US_cr_Wastedwares_k_file","a8b_Tapper_1984_Sega_US","Deleted",""
"zx_Captain_Kelly_1986","DELETE","zx_Captain_Kelly_1986_Quicksilva_a","zx_Captain_Kelly_1986_Quicksilva","Deleted",""
"zx_Captain_Kelly_1986","DELETE","zx_Captain_Kelly_1986_Quicksilva_a2","zx_Captain_Kelly_1986_Quicksilva","Deleted",""
"a8b_Joe_Blade_1988","DELETE","a8b_Joe_Blade_1988_Players_GB_PAL_cr_L.P.S._k_file","a8b_Joe_Blade_1988_Players_GB_PAL_cr_L.P.S._a_k_file","Deleted",""
"zx_Moonwalker_1989_U.S.","DELETE","zx_Moonwalker_1989_U.S._Gold_level_2_of_3","zx_Moonwalker_1989_U.S._Gold_level_1_of_3","Deleted",""
"zx_Moonwalker_1989_U.S.","DELETE","zx_Moonwalker_1989_U.S._Gold_level_3_of_3","zx_Moonwalker_1989_U.S._Gold_level_1_of_3","Deleted",""
"zx_Bobby_Bearing_1986","DELETE","zx_Bobby_Bearing_1986_The_Edge_Software_a","zx_Bobby_Bearing_1986_The_Edge_Software","Deleted",""
"zx_Bobby_Bearing_1986","DELETE","zx_Bobby_Bearing_1986_The_Edge_Software_a2","zx_Bobby_Bearing_1986_The_Edge_Software","Deleted",""
"zx_Bobby_Bearing_1986","DELETE","zx_Bobby_Bearing_1986_The_Edge_Software_a3","zx_Bobby_Bearing_1986_The_Edge_Software","Deleted",""
"zx_Angleball_1987_Mastertronic","DELETE","zx_Angleball_1987_Mastertronic_Added_Dimension_a","zx_Angleball_1987_Mastertronic_Added_Dimension","Deleted",""
"zx_Angleball_1987_Mastertronic","DELETE","zx_Angleball_1987_Mastertronic_Added_Dimension_a2","zx_Angleball_1987_Mastertronic_Added_Dimension","Deleted",""
"zx_Angleball_1987_Mastertronic","DELETE","zx_Angleball_1987_Mastertronic_Added_Dimension_a3","zx_Angleball_1987_Mastertronic_Added_Dimension","Deleted",""
"zx_Angleball_1987_Mastertronic","DELETE","zx_Angleball_1987_Mastertronic_Added_Dimension_a4","zx_Angleball_1987_Mastertronic_Added_Dimension","Deleted",""
"d64_Mario_Bros_2","DELETE","d64_Mario_Bros_2_1987_Thundersoft_h_Microman","d64_Mario_Bros_2_1987_Thundersoft","Deleted",""
"a8b_Periscope_Up_1988","DELETE","a8b_Periscope_Up_1988_Atlantis_Software_GB_k_file","a8b_Periscope_Up_1988_Atlantis_Software_GB","Deleted",""
"d64_Xerons_1984_Andrew","DELETE","d64_Xerons_1984_Andrew_Trott_h_ASS","d64_Xerons_1984_Andrew_Trott","Deleted",""
"zx_Rally_Driver_1984","DELETE","zx_Rally_Driver_1984_Hill_MacGibbon_a","zx_Rally_Driver_1984_Hill_MacGibbon","Deleted",""
"a8b_ORileys_Mine_1983","DELETE","a8b_ORileys_Mine_1983_Datasoft_US_t_Wizard","a8b_ORileys_Mine_1983_Datasoft_US_k_file","Deleted",""
"a8b_Ballblaster_1983_Lucasfilm","DELETE","a8b_Ballblaster_1983_Lucasfilm_Games_US_beta_unreleased","a8b_Ballblaster_1983_Lucasfilm_Games_US_beta_a_unreleased_k_file","Deleted",""
"a8b_Ballblaster_1983_Lucasfilm","DELETE","a8b_Ballblaster_1983_Lucasfilm_Games_US_beta_unreleased_earlier_k_file","a8b_Ballblaster_1983_Lucasfilm_Games_US_beta_a_unreleased_k_file","Deleted",""
"a8b_Ballblaster_1983_Lucasfilm","DELETE","a8b_Ballblaster_1983_Lucasfilm_Games_US_beta_unreleased_k_file","a8b_Ballblaster_1983_Lucasfilm_Games_US_beta_a_unreleased_k_file","Deleted",""
"zx_Armageddon_1983_Ocean","DELETE","zx_Armageddon_1983_Ocean_16K","zx_Armageddon_1983_Ocean","Deleted",""
"zx_Armageddon_1983_Ocean","DELETE","zx_Armageddon_1983_Ocean_a_16K","zx_Armageddon_1983_Ocean","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing_a","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing_a2","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing_a3","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing_a4","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing_a5","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing_a6","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1986_Artic_Computing_a7","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1986_Incentive_Software_a_remake","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_1986_Incentive_Software_remake","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Adventure_C_The","DELETE","zx_Adventure_C_The_Ship_of_Doom_v2_1982_Artic_Computing","zx_Adventure_C_The_Ship_of_Doom_1982_Artic_Computing","Deleted",""
"zx_Scapeghost_1989_Level","DELETE","zx_Scapeghost_1989_Level_9_Computing_Part_2_of_3_128K","zx_Scapeghost_1989_Level_9_Computing_Part_1_of_3_128K","Deleted",""
"zx_Scapeghost_1989_Level","DELETE","zx_Scapeghost_1989_Level_9_Computing_Part_3_of_3_128K","zx_Scapeghost_1989_Level_9_Computing_Part_1_of_3_128K","Deleted",""
"zx_Cavelon_1984_Ocean","DELETE","zx_Cavelon_1984_Ocean_a","zx_Cavelon_1984_Ocean","Deleted",""
"zx_Cavelon_1984_Ocean","DELETE","zx_Cavelon_1984_Ocean_a2","zx_Cavelon_1984_Ocean","Deleted",""
"a8b_Ninja_Commando_1989","DELETE","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_k_file","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_a","Deleted",""
"a8b_Ninja_Commando_1989","DELETE","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_t_2_Lord_of_Darkness","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_a","Deleted",""
"a8b_Ninja_Commando_1989","DELETE","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_t_k_file","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_a","Deleted",""
"a8b_Ninja_Commando_1989","DELETE","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_t_KGBboys_k_file","a8b_Ninja_Commando_1989_Zeppelin_Games_GB_a","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_a","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_Req_64k","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_Req_64k_k_file","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_t","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_Req_64k","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_Req_64k_k_file","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"a8b_Bounty_Bob_Strikes","DELETE","a8b_Bounty_Bob_Strikes_Back_1985_U.S._Gold_GB_PAL_h_Hack_A_tari","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Deleted",""
"zx_Championship_Jet_Ski","DELETE","zx_Championship_Jet_Ski_Simulator_Easy_1989_Codemasters_a","zx_Championship_Jet_Ski_Simulator_Easy_1989_Codemasters","Deleted",""
"zx_Championship_Jet_Ski","DELETE","zx_Championship_Jet_Ski_Simulator_Hard_1989_Codemasters","zx_Championship_Jet_Ski_Simulator_Easy_1989_Codemasters","Deleted",""
"msdos_Decisive_Battles_of","DELETE","msdos_Decisive_Battles_of_the_American_Civil_War_Vol._3_1988","msdos_Decisive_Battles_of_the_American_Civil_War_Vol._2_1988","Deleted",""
"a8b_Chuckie_Egg_1985","DELETE","a8b_Chuckie_Egg_1985_AF_Software_GB_a","a8b_Chuckie_Egg_1985_AF_Software_GB","Deleted",""
"a8b_Chuckie_Egg_1985","DELETE","a8b_Chuckie_Egg_1985_AF_Software_GB_a_k_file","a8b_Chuckie_Egg_1985_AF_Software_GB","Deleted",""
"a8b_Chuckie_Egg_1985","DELETE","a8b_Chuckie_Egg_1985_AF_Software_GB_a2","a8b_Chuckie_Egg_1985_AF_Software_GB","Deleted",""
"a8b_Chuckie_Egg_1985","DELETE","a8b_Chuckie_Egg_1985_AF_Software_GB_cr_N.A.P.O._k_file","a8b_Chuckie_Egg_1985_AF_Software_GB","Deleted",""
"a8b_Chuckie_Egg_1985","DELETE","a8b_Chuckie_Egg_1985_AF_Software_GB_k_file","a8b_Chuckie_Egg_1985_AF_Software_GB","Deleted",""
"a8b_Zork_III_The","DELETE","a8b_Zork_III_The_Dungeon_Master_1982_Infocom_US_a","a8b_Zork_III_The_Dungeon_Master_1982_Infocom_US","Deleted",""
"a8b_Zork_III_The","DELETE","a8b_Zork_III_The_Dungeon_Master_1982_Infocom_US_a2","a8b_Zork_III_The_Dungeon_Master_1982_Infocom_US","Deleted",""
"zx_Bullseye_1982_Mastertronic","DELETE","zx_Bullseye_1982_Mastertronic_aka_Darts","zx_Bullseye_1982_Mastertronic_a_aka_Darts","Deleted",""
"d64_Rollin_1984_Atlantis","DELETE","d64_Rollin_1984_Atlantis_Software_h_ALI","d64_Rollin_1984_Atlantis_Software","Deleted",""
"zx_Die_Alien_Slime","DELETE","zx_Die_Alien_Slime_1989_Mastertronic_Plus_a","zx_Die_Alien_Slime_1989_Mastertronic_Plus","Deleted",""
"a8b_Hellcat_Ace_1982","DELETE","a8b_Hellcat_Ace_1982_MicroProse_Software_US_req_OSb_BASIC","a8b_Hellcat_Ace_1982_MicroProse_Software_US_a_req_OSb_BASIC","Deleted",""
"zx_Cybernoid_II_The","DELETE","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants_128K","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_II_The","DELETE","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants_a","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_II_The","DELETE","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants_a_128K","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_II_The","DELETE","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants_a2","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_II_The","DELETE","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants_a3","zx_Cybernoid_II_The_Revenge_1988_Hewson_Consultants","Deleted",""
"zx_Cluedo_1985_Leisure","DELETE","zx_Cluedo_1985_Leisure_Genius_a","zx_Cluedo_1985_Leisure_Genius","Deleted",""
"zx_Cluedo_1985_Leisure","DELETE","zx_Cluedo_1985_Leisure_Genius_a2","zx_Cluedo_1985_Leisure_Genius","Deleted",""
"zx_Cluedo_1985_Leisure","DELETE","zx_Cluedo_1985_Leisure_Genius_a3","zx_Cluedo_1985_Leisure_Genius","Deleted",""
"zx_Cluedo_1985_Leisure","DELETE","zx_Cluedo_1985_Leisure_Genius_a4","zx_Cluedo_1985_Leisure_Genius","Deleted",""
"a8b_Action_Biker_1985","DELETE","a8b_Action_Biker_1985_Mastertronic_US_a","a8b_Action_Biker_1985_Mastertronic_US","Deleted",""
"a8b_Action_Biker_1985","DELETE","a8b_Action_Biker_1985_Mastertronic_US_a_k_file","a8b_Action_Biker_1985_Mastertronic_US","Deleted",""
"a8b_Action_Biker_1985","DELETE","a8b_Action_Biker_1985_Mastertronic_US_compressed_k_file","a8b_Action_Biker_1985_Mastertronic_US","Deleted",""
"a8b_Action_Biker_1985","DELETE","a8b_Action_Biker_1985_Mastertronic_US_k_file","a8b_Action_Biker_1985_Mastertronic_US","Deleted",""
"zx_Jonah_Barringtons_Squash","DELETE","zx_Jonah_Barringtons_Squash_1985_New_Generation_Software_a","zx_Jonah_Barringtons_Squash_1985_New_Generation_Software","Deleted",""
"zx_Through_the_Trap","DELETE","zx_Through_the_Trap_Door_1987_Piranha_a","zx_Through_the_Trap_Door_1987_Piranha","Deleted",""
"zx_Through_the_Trap","DELETE","zx_Through_the_Trap_Door_1987_Piranha_a2","zx_Through_the_Trap_Door_1987_Piranha","Deleted",""
"zx_Stunt_Car_Racer","DELETE","zx_Stunt_Car_Racer_1989_Micro_Style_128K","zx_Stunt_Car_Racer_1989_Micro_Style","Deleted",""
"a8b_Gorf_1982_Roklan","DELETE","a8b_Gorf_1982_Roklan_US_a_k_file","a8b_Gorf_1982_Roklan_US","Deleted",""
"a8b_Gorf_1982_Roklan","DELETE","a8b_Gorf_1982_Roklan_US_k_file","a8b_Gorf_1982_Roklan_US","Deleted",""
"a8b_Gorf_1982_Roklan","DELETE","a8b_Gorf_1982_Roklan_US_t_Wizard","a8b_Gorf_1982_Roklan_US","Deleted",""
"zx_Adventure_Number_04","DELETE","zx_Adventure_Number_04_Voodoo_Castle_1985_Adventure_International_a","zx_Adventure_Number_04_Voodoo_Castle_1985_Adventure_International","Deleted",""
"zx_Adventure_Number_04","DELETE","zx_Adventure_Number_04_Voodoo_Castle_1985_Adventure_International_a2","zx_Adventure_Number_04_Voodoo_Castle_1985_Adventure_International","Deleted",""
"zx_Adventure_Number_04","DELETE","zx_Adventure_Number_04_Voodoo_Castle_1985_Adventure_International_a3","zx_Adventure_Number_04_Voodoo_Castle_1985_Adventure_International","Deleted",""
"a8b_Airwolf_1985_Elite","DELETE","a8b_Airwolf_1985_Elite_GB_k_file","a8b_Airwolf_1985_Elite_GB_cr_N.A.P.O._k_file","Deleted",""
"zx_Andy_Capp_1988","DELETE","zx_Andy_Capp_1988_Mirrorsoft_128K","zx_Andy_Capp_1988_Mirrorsoft","Deleted",""
"zx_Andy_Capp_1988","DELETE","zx_Andy_Capp_1988_Mirrorsoft_a","zx_Andy_Capp_1988_Mirrorsoft","Deleted",""
"zx_Andy_Capp_1988","DELETE","zx_Andy_Capp_1988_Mirrorsoft_a_128K","zx_Andy_Capp_1988_Mirrorsoft","Deleted",""
"zx_Andy_Capp_1988","DELETE","zx_Andy_Capp_1988_Mirrorsoft_a2_128K","zx_Andy_Capp_1988_Mirrorsoft","Deleted",""
"zx_Stormlord_1989_Hewson","DELETE","zx_Stormlord_1989_Hewson_Consultants_t_a","zx_Stormlord_1989_Hewson_Consultants_t","Deleted",""
"a8b_World_Karate_Championship","DELETE","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O._a","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O","Deleted",""
"a8b_World_Karate_Championship","DELETE","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O._a2","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O","Deleted",""
"a8b_World_Karate_Championship","DELETE","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O._a3","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O","Deleted",""
"a8b_World_Karate_Championship","DELETE","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O._a4","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O","Deleted",""
"a8b_World_Karate_Championship","DELETE","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O._a5","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O","Deleted",""
"a8b_World_Karate_Championship","DELETE","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O._title_k_file","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O","Deleted",""
"a8b_World_Karate_Championship","DELETE","a8b_World_Karate_Championship_1986_Epyx_US_k_file","a8b_World_Karate_Championship_1986_Epyx_US_cr_N.A.P.O","Deleted",""
"a8b_Crossfire_1981_Sierra","DELETE","a8b_Crossfire_1981_Sierra_On_Line_US_k_file","a8b_Crossfire_1981_Sierra_On_Line_US_artifacting_k_file","Deleted",""
"zx_Ninja_Scooter_Simulator","DELETE","zx_Ninja_Scooter_Simulator_1988_Silverbird_Software_a","zx_Ninja_Scooter_Simulator_1988_Silverbird_Software","Deleted",""
"a8b_Centipede_198x_Atari","DELETE","a8b_Centipede_198x_Atari_US_a_5200_k_file","a8b_Centipede_198x_Atari_US_5200_k_file","Deleted",""
"a8b_Centipede_198x_Atari","DELETE","a8b_Centipede_198x_Atari_US_h_Glenn_5200","a8b_Centipede_198x_Atari_US_5200_k_file","Deleted",""
"a8b_Centipede_198x_Atari","DELETE","a8b_Centipede_198x_Atari_US_h_Glenn_5200_k_file","a8b_Centipede_198x_Atari_US_5200_k_file","Deleted",""
"a8b_Centipede_198x_Atari","DELETE","a8b_Centipede_198x_Atari_US_h_Glenn_a_5200_k_file","a8b_Centipede_198x_Atari_US_5200_k_file","Deleted",""
"a8b_Mercenary_Escape_From","DELETE","a8b_Mercenary_Escape_From_Targ_1985_Novagen_Software_GB_cr_Rob.C","a8b_Mercenary_Escape_From_Targ_1985_Novagen_Software_GB","Deleted",""
"a8b_Mercenary_Escape_From","DELETE","a8b_Mercenary_Escape_From_Targ_1985_Novagen_Software_GB_cr_Wzab_k_file","a8b_Mercenary_Escape_From_Targ_1985_Novagen_Software_GB","Deleted",""
