"BaseIdentifier","Action","FolderName","KeptFolder","Status","Error"
"a8b_Spiky_Harold_1986","WOULD DELETE","a8b_Spiky_Harold_1986_Firebird_GB_k_file","a8b_Spiky_Harold_1986_Firebird_GB_compressed_k_file","Dry Run",""
"a8b_Loco_1986_Alligata","WOULD DELETE","a8b_Loco_1986_Alligata_Software_GB_a_k_file","a8b_Loco_1986_Alligata_Software_GB_a","Dry Run",""
"a8b_Loco_1986_Alligata","WOULD DELETE","a8b_Loco_1986_Alligata_Software_GB_k_file","a8b_Loco_1986_Alligata_Software_GB_a","Dry Run",""
"a8b_Milk_Race_1987","WOULD DELETE","a8b_Milk_Race_1987_Mastertronic_GB_k_file","a8b_Milk_Race_1987_Mastertronic_GB_a_k_file","Dry Run",""
"a8b_Micro_League_Baseball","WOULD DELETE","a8b_Micro_League_Baseball_1984_Micro_League_Sports_Association_US_m_color_Rob.C","a8b_Micro_League_Baseball_1984_Micro_League_Sports_Association_US","Dry Run",""
"a8b_Micro_League_Baseball","WOULD DELETE","a8b_Micro_League_Baseball_General_Manager_Owner_Disk_1985_Micro_League_Sports_Associ","a8b_Micro_League_Baseball_1984_Micro_League_Sports_Association_US","Dry Run",""
"a8b_Dig_Dug_1983","WOULD DELETE","a8b_Dig_Dug_1983_Atari_US_req_OSb_k_file","a8b_Dig_Dug_1983_Atari_US_req_OSb","Dry Run",""
"a8b_Centipede_1982_Atari","WOULD DELETE","a8b_Centipede_1982_Atari_US_k_file","a8b_Centipede_1982_Atari_US_a_k_file","Dry Run",""
"a8b_Caverns_of_Khafka","WOULD DELETE","a8b_Caverns_of_Khafka_1983_Cosmi_US_a_k_file","a8b_Caverns_of_Khafka_1983_Cosmi_US","Dry Run",""
"a8b_Caverns_of_Khafka","WOULD DELETE","a8b_Caverns_of_Khafka_1983_Cosmi_US_k_file","a8b_Caverns_of_Khafka_1983_Cosmi_US","Dry Run",""
"a8b_Into_the_Eagles","WOULD DELETE","a8b_Into_the_Eagles_Nest_1988_Atari_US_h_KSL_GSL","a8b_Into_the_Eagles_Nest_1988_Atari_US_h_GSL_k_file","Dry Run",""
"a8b_Into_the_Eagles","WOULD DELETE","a8b_Into_the_Eagles_Nest_1988_Atari_US_h_KSL_GSL_a_k_file","a8b_Into_the_Eagles_Nest_1988_Atari_US_h_GSL_k_file","Dry Run",""
"a8b_Into_the_Eagles","WOULD DELETE","a8b_Into_the_Eagles_Nest_1988_Atari_US_h_KSL_GSL_k_file","a8b_Into_the_Eagles_Nest_1988_Atari_US_h_GSL_k_file","Dry Run",""
"a8b_Into_the_Eagles","WOULD DELETE","a8b_Into_the_Eagles_Nest_1988_Atari_US_t_3_k_file","a8b_Into_the_Eagles_Nest_1988_Atari_US_h_GSL_k_file","Dry Run",""
"a8b_Encounter_1983_Synapse","WOULD DELETE","a8b_Encounter_1983_Synapse_Software_US_a2_req_OSb_k_file","a8b_Encounter_1983_Synapse_Software_US_a_req_OSb_k_file","Dry Run",""
"a8b_Encounter_1983_Synapse","WOULD DELETE","a8b_Encounter_1983_Synapse_Software_US_req_OSb_k_file","a8b_Encounter_1983_Synapse_Software_US_a_req_OSb_k_file","Dry Run",""
"a8b_Encounter_1983_Synapse","WOULD DELETE","a8b_Encounter_1983_Synapse_Software_US_t_Wizard_req_OSb","a8b_Encounter_1983_Synapse_Software_US_a_req_OSb_k_file","Dry Run",""
"a8b_Pogo_Joe_1983","WOULD DELETE","a8b_Pogo_Joe_1983_ScreenPlay_US_cr_Byte_Breaker","a8b_Pogo_Joe_1983_ScreenPlay_US_a_k_file","Dry Run",""
"a8b_Pogo_Joe_1983","WOULD DELETE","a8b_Pogo_Joe_1983_ScreenPlay_US_k_file","a8b_Pogo_Joe_1983_ScreenPlay_US_a_k_file","Dry Run",""
"a8b_Seafox_1982_Broderbund","WOULD DELETE","a8b_Seafox_1982_Broderbund_US_a2_k_file","a8b_Seafox_1982_Broderbund_US_a_k_file","Dry Run",""
"a8b_Seafox_1982_Broderbund","WOULD DELETE","a8b_Seafox_1982_Broderbund_US_a3_k_file","a8b_Seafox_1982_Broderbund_US_a_k_file","Dry Run",""
"a8b_Seafox_1982_Broderbund","WOULD DELETE","a8b_Seafox_1982_Broderbund_US_k_file","a8b_Seafox_1982_Broderbund_US_a_k_file","Dry Run",""
"a8b_Crossfire_1981_Sierra","WOULD DELETE","a8b_Crossfire_1981_Sierra_On_Line_US_k_file","a8b_Crossfire_1981_Sierra_On_Line_US_artifacting_k_file","Dry Run",""
"a8b_Wavy_Navy_1983","WOULD DELETE","a8b_Wavy_Navy_1983_Sirius_Software_US_k_file","a8b_Wavy_Navy_1983_Sirius_Software_US_a_k_file","Dry Run",""
"a8b_Ballblazer_1985_Lucasfilm","WOULD DELETE","a8b_Ballblazer_1985_Lucasfilm_Games_Regulation_Certified_k_file","a8b_Ballblazer_1985_Lucasfilm_Games_a_Regulation_Certified_k_file","Dry Run",""
"a8b_Hacker_1985_Activision","WOULD DELETE","a8b_Hacker_1985_Activision_cr_N.A.P.O._k_file","a8b_Hacker_1985_Activision","Dry Run",""
"a8b_Hacker_1985_Activision","WOULD DELETE","a8b_Hacker_1985_Activision_k_file","a8b_Hacker_1985_Activision","Dry Run",""
"a8b_Zork_I_The","WOULD DELETE","a8b_Zork_I_The_Great_Underground_Empire_1982_Infocom_US_a","a8b_Zork_I_The_Great_Underground_Empire_1982_Infocom_US","Dry Run",""
"a8b_Zork_I_The","WOULD DELETE","a8b_Zork_I_The_Great_Underground_Empire_1983_Infocom_US","a8b_Zork_I_The_Great_Underground_Empire_1982_Infocom_US","Dry Run",""
"a8b_Last_Warrior_The","WOULD DELETE","a8b_Last_Warrior_The_1985_Compute_US_k_file","a8b_Last_Warrior_The_1985_Compute_US_a_k_file","Dry Run",""
"a8b_Boulder_Dash_Construction","WOULD DELETE","a8b_Boulder_Dash_Construction_Kit_1986_First_Star_Software_a_k_file","a8b_Boulder_Dash_Construction_Kit_1986_First_Star_Software","Dry Run",""
"a8b_Boulder_Dash_Construction","WOULD DELETE","a8b_Boulder_Dash_Construction_Kit_1986_First_Star_Software_cr_Terrasoft","a8b_Boulder_Dash_Construction_Kit_1986_First_Star_Software","Dry Run",""
"a8b_Boulder_Dash_Construction","WOULD DELETE","a8b_Boulder_Dash_Construction_Kit_1986_First_Star_Software_k_file","a8b_Boulder_Dash_Construction_Kit_1986_First_Star_Software","Dry Run",""
"a8b_Beamrider_1984_Activision","WOULD DELETE","a8b_Beamrider_1984_Activision_US_k_file","a8b_Beamrider_1984_Activision_US_cr_Wizards","Dry Run",""
"a8b_Frogger_198x_Sierra","WOULD DELETE","a8b_Frogger_198x_Sierra_On_Line_US_t_1_Black_Dot_k_file","a8b_Frogger_198x_Sierra_On_Line_US_k_file","Dry Run",""
"a8b_Who_Dares_Wins","WOULD DELETE","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_cr_J.Z._a","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_cr_J.Z","Dry Run",""
"a8b_Who_Dares_Wins","WOULD DELETE","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_cr_N.A.P.O","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_cr_J.Z","Dry Run",""
"a8b_Who_Dares_Wins","WOULD DELETE","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_k_file","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_cr_J.Z","Dry Run",""
"a8b_Who_Dares_Wins","WOULD DELETE","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_t_1_Maft_k_file","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_cr_J.Z","Dry Run",""
"a8b_Who_Dares_Wins","WOULD DELETE","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_tr_pl_k_file","a8b_Who_Dares_Wins_II_1987_Tynesoft_GB_cr_J.Z","Dry Run",""
"a8b_Arena_3000_1984","WOULD DELETE","a8b_Arena_3000_1984_Microdeal_GB_PAL_no_SIO_patch","a8b_Arena_3000_1984_Microdeal_GB_k_file","Dry Run",""
"a8b_Colossal_Adventure_1983","WOULD DELETE","a8b_Colossal_Adventure_1983_Level_9_Computing_GB_k_file","a8b_Colossal_Adventure_1983_Level_9_Computing_GB_b_playable_k_file","Dry Run",""
"a8b_Super_Huey_1986","WOULD DELETE","a8b_Super_Huey_1986_Cosmi_US_cr_USA_k_file","a8b_Super_Huey_1986_Cosmi_US","Dry Run",""
"a8b_Telengard_1982_Avalon","WOULD DELETE","a8b_Telengard_1982_Avalon_Hill_US_BASIC","a8b_Telengard_1982_Avalon_Hill_US_a_BASIC","Dry Run",""
"a8b_Action_Biker_1985","WOULD DELETE","a8b_Action_Biker_1985_Mastertronic_US_a","a8b_Action_Biker_1985_Mastertronic_US","Dry Run",""
"a8b_Action_Biker_1985","WOULD DELETE","a8b_Action_Biker_1985_Mastertronic_US_a_k_file","a8b_Action_Biker_1985_Mastertronic_US","Dry Run",""
"a8b_Action_Biker_1985","WOULD DELETE","a8b_Action_Biker_1985_Mastertronic_US_compressed_k_file","a8b_Action_Biker_1985_Mastertronic_US","Dry Run",""
"a8b_Action_Biker_1985","WOULD DELETE","a8b_Action_Biker_1985_Mastertronic_US_k_file","a8b_Action_Biker_1985_Mastertronic_US","Dry Run",""
"a8b_Trailblazer_1986_Gremlin","WOULD DELETE","a8b_Trailblazer_1986_Gremlin_Graphics_GB_a","a8b_Trailblazer_1986_Gremlin_Graphics_GB","Dry Run",""
"a8b_Trailblazer_1986_Gremlin","WOULD DELETE","a8b_Trailblazer_1986_Gremlin_Graphics_GB_k_file","a8b_Trailblazer_1986_Gremlin_Graphics_GB","Dry Run",""
"a8b_Trailblazer_1986_Gremlin","WOULD DELETE","a8b_Trailblazer_1986_Gremlin_Graphics_GB_noATR_k_file","a8b_Trailblazer_1986_Gremlin_Graphics_GB","Dry Run",""
"a8b_cart_Dig_Dug","WOULD DELETE","a8b_cart_Dig_Dug_1983_Atari_US","a8b_cart_Dig_Dug_1982_Atari_US","Dry Run",""
"a8b_Wladca_1993_Mirage","WOULD DELETE","a8b_Wladca_1993_Mirage_PL_h_LBS_k_file","a8b_Wladca_1993_Mirage_PL_h_LBS_a_k_file","Dry Run",""
"a8b_Wladca_1993_Mirage","WOULD DELETE","a8b_Wladca_1993_Mirage_PL_noATR_k_file","a8b_Wladca_1993_Mirage_PL_h_LBS_a_k_file","Dry Run",""
"a8b_Tapper_1984_Sega","WOULD DELETE","a8b_Tapper_1984_Sega_US_cr_Wastedwares_k_file","a8b_Tapper_1984_Sega_US","Dry Run",""
"a8b_Archon_1983_Electronic","WOULD DELETE","a8b_Archon_1983_Electronic_Arts_US_compressed_k_file","a8b_Archon_1983_Electronic_Arts_US_a_k_file","Dry Run",""
"a8b_Archon_1983_Electronic","WOULD DELETE","a8b_Archon_1983_Electronic_Arts_US_k_file","a8b_Archon_1983_Electronic_Arts_US_a_k_file","Dry Run",""
"a8b_Archon_1983_Electronic","WOULD DELETE","a8b_Archon_1983_Electronic_Arts_US_tr_pl_k_file","a8b_Archon_1983_Electronic_Arts_US_a_k_file","Dry Run",""
"a8b_Bristles_1983_First","WOULD DELETE","a8b_Bristles_1983_First_Star_Software_US_a","a8b_Bristles_1983_First_Star_Software_US","Dry Run",""
"a8b_Bristles_1983_First","WOULD DELETE","a8b_Bristles_1983_First_Star_Software_US_a_k_file","a8b_Bristles_1983_First_Star_Software_US","Dry Run",""
"a8b_Bristles_1983_First","WOULD DELETE","a8b_Bristles_1983_First_Star_Software_US_k_file","a8b_Bristles_1983_First_Star_Software_US","Dry Run",""
"a8b_Rockford_1988_Mastertronic","WOULD DELETE","a8b_Rockford_1988_Mastertronic_GB_cr_M.A.D._h_Homesoft_k_file","a8b_Rockford_1988_Mastertronic_GB_cr_M.A.D._h_Atlantis_Software_k_file","Dry Run",""
"a8b_Yogis_Great_Escape","WOULD DELETE","a8b_Yogis_Great_Escape_1990_Hi_Tec_Software_PAL_GB_cr_Prof_Soft_t_2_Prof_Soft_no_SIO","a8b_Yogis_Great_Escape_1990_Hi_Tec_Software_PAL_GB_cr_Prof_Soft_t_2_Prof_Soft","Dry Run",""
"a8b_Yogis_Great_Escape","WOULD DELETE","a8b_Yogis_Great_Escape_1990_Hi_Tec_Software_PAL_GB_cr_Thor","a8b_Yogis_Great_Escape_1990_Hi_Tec_Software_PAL_GB_cr_Prof_Soft_t_2_Prof_Soft","Dry Run",""
"a8b_Rogue_1988_Mastertronic","WOULD DELETE","a8b_Rogue_1988_Mastertronic_GB_a_k_file","a8b_Rogue_1988_Mastertronic_de_cr_Mr._Bacardi_k_file","Dry Run",""
"a8b_Rogue_1988_Mastertronic","WOULD DELETE","a8b_Rogue_1988_Mastertronic_GB_k_file","a8b_Rogue_1988_Mastertronic_de_cr_Mr._Bacardi_k_file","Dry Run",""
"a8b_Warrior_of_RAS","WOULD DELETE","a8b_Warrior_of_RAS_1_Dunzhin_1982_ScreenPlay_US_k_file","a8b_Warrior_of_RAS_1_Dunzhin_1982_ScreenPlay_US","Dry Run",""
"a8b_Warrior_of_RAS","WOULD DELETE","a8b_Warrior_of_RAS_2_Kaiv_1982_ScreenPlay_US","a8b_Warrior_of_RAS_1_Dunzhin_1982_ScreenPlay_US","Dry Run",""
"a8b_Warrior_of_RAS","WOULD DELETE","a8b_Warrior_of_RAS_2_Kaiv_1982_ScreenPlay_US_k_file","a8b_Warrior_of_RAS_1_Dunzhin_1982_ScreenPlay_US","Dry Run",""
"a8b_Forbidden_Forest_1983","WOULD DELETE","a8b_Forbidden_Forest_1983_Cosmi_US_k_file","a8b_Forbidden_Forest_1983_Cosmi_US_a_k_file","Dry Run",""
"a8b_Up_Up_and","WOULD DELETE","a8b_Up_Up_and_Away_1983_Ringblack_Software_GB_k_file","a8b_Up_Up_and_Away_1983_Ringblack_Software_GB_a_k_file","Dry Run",""
"a8b_Amaurote_1987_Mastertronic","WOULD DELETE","a8b_Amaurote_1987_Mastertronic_GB_k_file","a8b_Amaurote_1987_Mastertronic_GB_cr_Spider_Man_Ebo_k_file","Dry Run",""
"a8b_Ninja_1986_Mastertronic","WOULD DELETE","a8b_Ninja_1986_Mastertronic_US_a","a8b_Ninja_1986_Mastertronic_US","Dry Run",""
"a8b_Ninja_1986_Mastertronic","WOULD DELETE","a8b_Ninja_1986_Mastertronic_US_a_k_file","a8b_Ninja_1986_Mastertronic_US","Dry Run",""
"a8b_Ninja_1986_Mastertronic","WOULD DELETE","a8b_Ninja_1986_Mastertronic_US_a2","a8b_Ninja_1986_Mastertronic_US","Dry Run",""
"a8b_Ninja_1986_Mastertronic","WOULD DELETE","a8b_Ninja_1986_Mastertronic_US_a3","a8b_Ninja_1986_Mastertronic_US","Dry Run",""
"a8b_Ninja_1986_Mastertronic","WOULD DELETE","a8b_Ninja_1986_Mastertronic_US_cr_N.A.P.O","a8b_Ninja_1986_Mastertronic_US","Dry Run",""
"a8b_Ninja_1986_Mastertronic","WOULD DELETE","a8b_Ninja_1986_Mastertronic_US_k_file","a8b_Ninja_1986_Mastertronic_US","Dry Run",""
"a8b_Lode_Runner_1983","WOULD DELETE","a8b_Lode_Runner_1983_Broderbund_US_a","a8b_Lode_Runner_1983_Broderbund_US","Dry Run",""
"a8b_Lode_Runner_1983","WOULD DELETE","a8b_Lode_Runner_1983_Broderbund_US_h","a8b_Lode_Runner_1983_Broderbund_US","Dry Run",""
"a8b_Lode_Runner_1983","WOULD DELETE","a8b_Lode_Runner_1983_Broderbund_US_h_k_file","a8b_Lode_Runner_1983_Broderbund_US","Dry Run",""
"a8b_Lode_Runner_1983","WOULD DELETE","a8b_Lode_Runner_1983_Broderbund_US_h2","a8b_Lode_Runner_1983_Broderbund_US","Dry Run",""
"a8b_Lode_Runner_1983","WOULD DELETE","a8b_Lode_Runner_1983_Broderbund_US_h3","a8b_Lode_Runner_1983_Broderbund_US","Dry Run",""
"a8b_Lode_Runner_1983","WOULD DELETE","a8b_Lode_Runner_1983_Broderbund_US_m_color_Ralf_Bertenburg","a8b_Lode_Runner_1983_Broderbund_US","Dry Run",""
"a8b_Lode_Runner_1983","WOULD DELETE","a8b_Lode_Runner_1983_Broderbund_US_m_color_Ralf_Bertenburg_b2","a8b_Lode_Runner_1983_Broderbund_US","Dry Run",""
"a8b_Broadsides_1983_SSI","WOULD DELETE","a8b_Broadsides_1983_SSI_US_a","a8b_Broadsides_1983_SSI_US","Dry Run",""
"a8b_Broadsides_1983_SSI","WOULD DELETE","a8b_Broadsides_1983_SSI_US_a2","a8b_Broadsides_1983_SSI_US","Dry Run",""
"a8b_Broadsides_1983_SSI","WOULD DELETE","a8b_Broadsides_1983_SSI_US_a3","a8b_Broadsides_1983_SSI_US","Dry Run",""
"a8b_Axis_Assassin_1983","WOULD DELETE","a8b_Axis_Assassin_1983_Electronic_Arts_US_a","a8b_Axis_Assassin_1983_Electronic_Arts_US","Dry Run",""
"a8b_Axis_Assassin_1983","WOULD DELETE","a8b_Axis_Assassin_1983_Electronic_Arts_US_a2","a8b_Axis_Assassin_1983_Electronic_Arts_US","Dry Run",""
"a8b_Axis_Assassin_1983","WOULD DELETE","a8b_Axis_Assassin_1983_Electronic_Arts_US_a3","a8b_Axis_Assassin_1983_Electronic_Arts_US","Dry Run",""
"a8b_Axis_Assassin_1983","WOULD DELETE","a8b_Axis_Assassin_1983_Electronic_Arts_US_k_file","a8b_Axis_Assassin_1983_Electronic_Arts_US","Dry Run",""
"a8b_Rally_Speedway_1983","WOULD DELETE","a8b_Rally_Speedway_1983_Adventure_International_US_a2_k_file","a8b_Rally_Speedway_1983_Adventure_International_US_a_k_file","Dry Run",""
"a8b_Rally_Speedway_1983","WOULD DELETE","a8b_Rally_Speedway_1983_Adventure_International_US_k_file","a8b_Rally_Speedway_1983_Adventure_International_US_a_k_file","Dry Run",""
"a8b_Mysterious_Adventure_10","WOULD DELETE","a8b_Mysterious_Adventure_10_Ten_Little_Indians_1982_Digital_Fantasia_GB_k_file","a8b_Mysterious_Adventure_10_Ten_Little_Indians_1982_Digital_Fantasia_GB","Dry Run",""
"a8b_ORileys_Mine_1983","WOULD DELETE","a8b_ORileys_Mine_1983_Datasoft_US_t_Wizard","a8b_ORileys_Mine_1983_Datasoft_US_k_file","Dry Run",""
"a8b_Qix_1982_Atari","WOULD DELETE","a8b_Qix_1982_Atari_US_5200_noATR_k_file","a8b_Qix_1982_Atari_US_5200_k_file","Dry Run",""
"a8b_Qix_1982_Atari","WOULD DELETE","a8b_Qix_1982_Atari_US_a_5200_k_file","a8b_Qix_1982_Atari_US_5200_k_file","Dry Run",""
"a8b_Qix_1982_Atari","WOULD DELETE","a8b_Qix_1982_Atari_US_a_k_file","a8b_Qix_1982_Atari_US_5200_k_file","Dry Run",""
"a8b_Qix_1982_Atari","WOULD DELETE","a8b_Qix_1982_Atari_US_k_file","a8b_Qix_1982_Atari_US_5200_k_file","Dry Run",""
"a8b_Mountain_Bike_1989","WOULD DELETE","a8b_Mountain_Bike_1989_Zeppelin_Games_GB_k_file","a8b_Mountain_Bike_1989_Zeppelin_Games_GB_cr_Mr._Bacardi_k_file","Dry Run",""
"a8b_Pitfall_II_Lost","WOULD DELETE","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_h_Steve_Bruce_a_k_file","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_custom_title","Dry Run",""
"a8b_Pitfall_II_Lost","WOULD DELETE","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_h_Steve_Bruce_k_file","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_custom_title","Dry Run",""
"a8b_Pitfall_II_Lost","WOULD DELETE","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_h_Steve_Bruce_noATR_k_file","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_custom_title","Dry Run",""
"a8b_Pitfall_II_Lost","WOULD DELETE","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_t_Ace_Jon_C","a8b_Pitfall_II_Lost_Caverns_1984_Activision_US_custom_title","Dry Run",""
"a8b_Gyruss_1984_Parker","WOULD DELETE","a8b_Gyruss_1984_Parker_Brothers_US_a_k_file","a8b_Gyruss_1984_Parker_Brothers_US","Dry Run",""
"a8b_Gyruss_1984_Parker","WOULD DELETE","a8b_Gyruss_1984_Parker_Brothers_US_a2_k_file","a8b_Gyruss_1984_Parker_Brothers_US","Dry Run",""
"a8b_Gyruss_1984_Parker","WOULD DELETE","a8b_Gyruss_1984_Parker_Brothers_US_k_file","a8b_Gyruss_1984_Parker_Brothers_US","Dry Run",""
"a8b_Adventure_No._10","WOULD DELETE","a8b_Adventure_No._10_Savage_Island_Part_I_v3.9_123_1981_Adventure_International_US_a","a8b_Adventure_No._10_Savage_Island_Part_I_v3.9_123_1981_Adventure_International_US.a","Dry Run",""
"a8b_Adventure_No._10","WOULD DELETE","a8b_Adventure_No._10_Savage_Island_Part_I_v3.9_123_1981_Adventure_International_US_k","a8b_Adventure_No._10_Savage_Island_Part_I_v3.9_123_1981_Adventure_International_US.a","Dry Run",""
"a8b_Mountain_King_1983","WOULD DELETE","a8b_Mountain_King_1983_CBS_Software_US_req_OSb","a8b_Mountain_King_1983_CBS_Software_US_k_file","Dry Run",""
"a8b_Round_About_1983","WOULD DELETE","a8b_Round_About_1983_Datamost_US_a","a8b_Round_About_1983_Datamost_US","Dry Run",""
"a8b_Round_About_1983","WOULD DELETE","a8b_Round_About_1983_Datamost_US_a_k_file","a8b_Round_About_1983_Datamost_US","Dry Run",""
"a8b_Round_About_1983","WOULD DELETE","a8b_Round_About_1983_Datamost_US_k_file","a8b_Round_About_1983_Datamost_US","Dry Run",""
"a8b_BMX_Simulator_1986","WOULD DELETE","a8b_BMX_Simulator_1986_Code_Masters_GB_compressed_k_file","a8b_BMX_Simulator_1986_Code_Masters_GB","Dry Run",""
"a8b_BMX_Simulator_1986","WOULD DELETE","a8b_BMX_Simulator_1986_Code_Masters_GB_k_file","a8b_BMX_Simulator_1986_Code_Masters_GB","Dry Run",""
"a8b_Agent_USA_1984","WOULD DELETE","a8b_Agent_USA_1984_Scholastic_Wizware_US_a","a8b_Agent_USA_1984_Scholastic_Wizware_US","Dry Run",""
"a8b_Agent_USA_1984","WOULD DELETE","a8b_Agent_USA_1984_Scholastic_Wizware_US_a2","a8b_Agent_USA_1984_Scholastic_Wizware_US","Dry Run",""
"a8b_Agent_USA_1984","WOULD DELETE","a8b_Agent_USA_1984_Scholastic_Wizware_US_cr_Iron_Hacker_k_file","a8b_Agent_USA_1984_Scholastic_Wizware_US","Dry Run",""
"a8b_Agent_USA_1984","WOULD DELETE","a8b_Agent_USA_1984_Scholastic_Wizware_US_k_file","a8b_Agent_USA_1984_Scholastic_Wizware_US","Dry Run",""
"a8b_Red_Moon_1985","WOULD DELETE","a8b_Red_Moon_1985_Level_9_Computing_GB_k_file","a8b_Red_Moon_1985_Level_9_Computing_GB_a_k_file","Dry Run",""
"a8b_Feud_The_Graphic","WOULD DELETE","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB_a","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB","Dry Run",""
"a8b_Feud_The_Graphic","WOULD DELETE","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB_a2","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB","Dry Run",""
"a8b_Feud_The_Graphic","WOULD DELETE","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB_a3","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB","Dry Run",""
"a8b_Feud_The_Graphic","WOULD DELETE","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB_h_Chaotic_Hacker_noATR_k_fil","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB","Dry Run",""
"a8b_Feud_The_Graphic","WOULD DELETE","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB_h_Copy_Service_Stuttgart_k_f","a8b_Feud_The_Graphic_Adventure_1987_Bulldog_Software_GB","Dry Run",""
"a8b_Battalion_Commander_1985","WOULD DELETE","a8b_Battalion_Commander_1985_SSI_US_a","a8b_Battalion_Commander_1985_SSI_US","Dry Run",""
"a8b_Battalion_Commander_1985","WOULD DELETE","a8b_Battalion_Commander_1985_SSI_US_a2","a8b_Battalion_Commander_1985_SSI_US","Dry Run",""
"a8b_Plaque_Man_1983","WOULD DELETE","a8b_Plaque_Man_1983_BCI_Software_US_noATR_k_file","a8b_Plaque_Man_1983_BCI_Software_US","Dry Run",""
"a8b_Tomahawk_1986_Digital","WOULD DELETE","a8b_Tomahawk_1986_Digital_Integration_GB_M3_a","a8b_Tomahawk_1986_Digital_Integration_GB_M3","Dry Run",""
"a8b_Tomahawk_1986_Digital","WOULD DELETE","a8b_Tomahawk_1986_Digital_Integration_GB_M3_a_k_file","a8b_Tomahawk_1986_Digital_Integration_GB_M3","Dry Run",""
"a8b_Tomahawk_1986_Digital","WOULD DELETE","a8b_Tomahawk_1986_Digital_Integration_GB_M3_a2","a8b_Tomahawk_1986_Digital_Integration_GB_M3","Dry Run",""
"a8b_Tomahawk_1986_Digital","WOULD DELETE","a8b_Tomahawk_1986_Digital_Integration_GB_M3_a3","a8b_Tomahawk_1986_Digital_Integration_GB_M3","Dry Run",""
"a8b_Tomahawk_1986_Digital","WOULD DELETE","a8b_Tomahawk_1986_Digital_Integration_GB_M3_a4","a8b_Tomahawk_1986_Digital_Integration_GB_M3","Dry Run",""
"a8b_Tomahawk_1986_Digital","WOULD DELETE","a8b_Tomahawk_1986_Digital_Integration_GB_M3_cr_Spider_Man_k_file","a8b_Tomahawk_1986_Digital_Integration_GB_M3","Dry Run",""
"a8b_Tomahawk_1986_Digital","WOULD DELETE","a8b_Tomahawk_1986_Digital_Integration_GB_M3_k_file","a8b_Tomahawk_1986_Digital_Integration_GB_M3","Dry Run",""
"a8b_Popeye_1983_Parker","WOULD DELETE","a8b_Popeye_1983_Parker_Brothers_US_a_k_file","a8b_Popeye_1983_Parker_Brothers_US","Dry Run",""
"a8b_Popeye_1983_Parker","WOULD DELETE","a8b_Popeye_1983_Parker_Brothers_US_a2_k_file","a8b_Popeye_1983_Parker_Brothers_US","Dry Run",""
"a8b_Popeye_1983_Parker","WOULD DELETE","a8b_Popeye_1983_Parker_Brothers_US_k_file","a8b_Popeye_1983_Parker_Brothers_US","Dry Run",""
"a8b_Popeye_1983_Parker","WOULD DELETE","a8b_Popeye_1983_Parker_Brothers_US_t","a8b_Popeye_1983_Parker_Brothers_US","Dry Run",""
"a8b_Halley_Project_The","WOULD DELETE","a8b_Halley_Project_The_1985_Mindscape_US_cr_N.A.P.O_no_SIO_patch","a8b_Halley_Project_The_1985_Mindscape_US_cr_N.A.P.O_a_no_SIO_patch","Dry Run",""
"a8b_Frenesis_1987_Mastertronic","WOULD DELETE","a8b_Frenesis_1987_Mastertronic_GB_a_k_file","a8b_Frenesis_1987_Mastertronic_GB","Dry Run",""
"a8b_Frenesis_1987_Mastertronic","WOULD DELETE","a8b_Frenesis_1987_Mastertronic_GB_k_file","a8b_Frenesis_1987_Mastertronic_GB","Dry Run",""
"a8b_Footballer_of_the","WOULD DELETE","a8b_Footballer_of_the_Year_1986_Gremlin_Graphics_GB_a","a8b_Footballer_of_the_Year_1986_Gremlin_Graphics_GB","Dry Run",""
"a8b_Footballer_of_the","WOULD DELETE","a8b_Footballer_of_the_Year_1986_Gremlin_Graphics_GB_k_file","a8b_Footballer_of_the_Year_1986_Gremlin_Graphics_GB","Dry Run",""
